wlan.sa,frame.time_relative,wlan.seq,wlan.ssid,frame.len
3c:a0:67:85:86:1b,3469.688346924,1847,,66
18:83:31:9b:75:ad,3470.572135316,116,,157
18:83:31:9b:75:ad,3470.592723024,117,,157
00:f4:6f:9e:c6:eb,3470.964423830,43,carlynne,157
94:d7:71:fc:67:c9,3472.235319069,805,,166
94:d7:71:fc:67:c9,3472.262690195,806,,166
94:d7:71:fc:67:c9,3472.337840170,809,,166
00:f4:6f:9e:c6:eb,3473.424830856,75,,149
84:2e:27:6b:53:df,3475.438632473,270,,158
84:2e:27:6b:53:df,3475.446766457,272,U+zone_5G,167
84:2e:27:6b:53:df,3475.449541569,274,,158
84:2e:27:6b:53:df,3483.061309762,400,U+zone_5G,167
84:2e:27:6b:53:df,3483.070553284,404,U+zone_5G,167
84:2e:27:6b:53:df,3483.080711349,407,U+zone,164
84:2e:27:6b:53:df,3483.082100749,408,U+zone_5G,167
84:2e:27:6b:53:df,3483.086258491,411,U+zone,164
84:2e:27:6b:53:df,3483.095533706,415,U+zone,164
84:2e:27:6b:53:df,3483.100667448,416,U+zone_5G,167
84:2e:27:6b:53:df,3483.103405579,418,,158
84:2e:27:6b:53:df,3483.104779975,419,U+zone,164
84:2e:27:6b:53:df,3483.108904976,422,,158
84:2e:27:6b:53:df,3483.126904759,428,U+zone_5G,167
84:2e:27:6b:53:df,3483.131007904,431,U+zone,164
84:2e:27:6b:53:df,3483.137527343,433,5G_U+zone,167
84:2e:27:6b:53:df,3483.138910363,434,,158
84:2e:27:6b:53:df,3483.140303567,435,U+zone,164
84:2e:27:6b:53:df,3483.146849101,437,5G_U+zone,167
84:2e:27:6b:53:df,3483.148098327,438,,158
84:2e:27:6b:53:df,3499.062750137,501,U+zone,164
84:2e:27:6b:53:df,3499.087198415,508,,158
84:2e:27:6b:53:df,3499.327681322,537,U+zone,164
94:d7:71:fc:67:c9,3500.143002640,925,,166
94:d7:71:fc:67:c9,3500.170357965,926,,166
94:d7:71:fc:67:c9,3500.198472674,927,,166
94:d7:71:fc:67:c9,3512.821960325,1143,,166
94:d7:71:fc:67:c9,3512.849208673,1144,,166
3c:a0:67:85:86:1b,3529.688658468,1871,,66
3c:a0:67:85:86:1b,3529.965914550,1878,,66
3c:a0:67:85:86:1b,3530.016137134,1879,,66
84:2e:27:6b:53:df,3531.538085006,768,5G_U+zone,167
84:2e:27:6b:53:df,3531.575962016,774,U+zone,164
84:2e:27:6b:53:df,3531.580061157,777,,158
84:2e:27:6b:53:df,3531.595733533,778,U+zone,164
84:2e:27:6b:53:df,3531.599833571,781,,158
3c:a0:67:85:86:1b,3589.658101395,1894,,66
3c:a0:67:85:86:1b,3589.720358841,1896,,66
3c:a0:67:85:86:1b,3589.770977586,1897,,66
3c:a0:67:85:86:1b,3590.097916715,1905,,66
3c:a0:67:85:86:1b,3590.179870595,1907,,66
3c:a0:67:85:86:1b,3649.771156473,1923,,66
3c:a0:67:85:86:1b,3649.802706024,1924,,66
3c:a0:67:85:86:1b,3649.853012362,1925,,66
3c:a0:67:85:86:1b,3650.130199445,1932,,66
3c:a0:67:85:86:1b,3650.180392031,1933,,66
3c:a0:67:85:86:1b,3709.885229393,1949,,66
3c:a0:67:85:86:1b,3709.935449903,1950,,66
d0:7f:a0:b9:5f:ea,3724.846697809,936,T wifi zone_secure,166
d0:7f:a0:b9:5f:ea,3724.887113239,937,,148
84:2e:27:6b:53:df,3731.579666131,1107,U+zone,164
3c:a0:67:85:86:1b,3769.476138857,1962,,66
3c:a0:67:85:86:1b,3769.526338481,1963,,66
00:f4:6f:9e:c6:eb,3886.701660396,5,,149
00:f4:6f:9e:c6:eb,3886.721887621,6,,149
3c:a0:67:85:86:1b,3889.395158544,2009,,66
3c:a0:67:85:86:1b,3889.690773359,2016,,66
3c:a0:67:85:86:1b,3889.967978613,2023,,66
3c:a0:67:85:86:1b,3890.018602484,2024,,66
00:f4:6f:9e:c6:eb,3891.023037686,62,,149
00:f4:6f:9e:c6:eb,3891.043562504,63,,149
00:f4:6f:9e:c6:eb,3891.113017690,66,,149
00:f4:6f:9e:c6:eb,3891.133229861,67,,149
00:f4:6f:9e:c6:eb,3891.419770188,80,,149
00:f4:6f:9e:c6:eb,3891.440173525,81,,149
18:83:31:9b:75:ad,3892.268018820,11,,159
18:83:31:9b:75:ad,3892.288159681,12,,159
18:83:31:9b:75:ad,3892.523185534,23,,159
18:83:31:9b:75:ad,3892.542389881,24,,159
ac:36:13:5b:00:45,3892.651755321,1,,159
ac:36:13:5b:00:45,3892.671123691,2,,159
ac:36:13:5b:00:45,3892.908373643,13,,159
ac:36:13:5b:00:45,3892.928612861,14,,159
ac:36:13:5b:00:45,3893.161813973,25,,159
ac:36:13:5b:00:45,3893.181959349,26,,159
94:d7:71:fc:67:c9,3893.699566041,1774,,166
18:83:31:9b:75:ad,3896.907362869,86,,157
18:83:31:9b:75:ad,3896.927587959,87,,157
ac:36:13:5b:00:45,3897.107967141,67,,157
84:2e:27:6b:53:df,3898.241645430,113,carlynne,166
94:d7:71:fc:67:c9,3899.002007319,1827,,166
94:d7:71:fc:67:c9,3899.475591142,1845,,166
94:d7:71:fc:67:c9,3926.922725166,1943,,166
94:d7:71:fc:67:c9,3926.949976946,1944,,166
84:2e:27:6b:53:df,3933.200773563,468,U+zone_5G,167
84:2e:27:6b:53:df,3933.219557328,471,U+zone,164
84:2e:27:6b:53:df,3933.220952667,472,U+zone_5G,167
84:2e:27:6b:53:df,3933.441897406,501,5G_U+zone,167
84:2e:27:6b:53:df,3933.744633003,543,U+zone,164
94:d7:71:fc:67:c9,3936.093474541,2050,,166
94:d7:71:fc:67:c9,3936.196464816,2054,,166
94:d7:71:fc:67:c9,3936.223776905,2055,,166
3c:a0:67:85:86:1b,3949.751566827,2043,,66
3c:a0:67:85:86:1b,3949.804201594,2045,,66
3c:a0:67:85:86:1b,3950.100011208,4,,66
3c:a0:67:85:86:1b,3950.131694693,5,,66
3c:a0:67:85:86:1b,4009.313957257,9,,66
3c:a0:67:85:86:1b,4009.723263676,19,,66
3c:a0:67:85:86:1b,4009.805157422,21,,66
3c:a0:67:85:86:1b,4009.855304086,22,,66
3c:a0:67:85:86:1b,4010.101013774,28,,66
3c:a0:67:85:86:1b,4010.132657036,29,,66
84:2e:27:6b:53:df,4061.271375451,931,U+zone,164
84:2e:27:6b:53:df,4061.272770986,932,U+zone_5G,167
84:2e:27:6b:53:df,4061.274170033,933,5G_U+zone,167
84:2e:27:6b:53:df,4061.275479554,934,,158
84:2e:27:6b:53:df,4061.292196729,935,U+zone,164
84:2e:27:6b:53:df,4061.293608716,936,U+zone_5G,167
84:2e:27:6b:53:df,4061.295061508,937,5G_U+zone,167
84:2e:27:6b:53:df,4061.296380395,938,,158
84:2e:27:6b:53:df,4061.312065085,939,U+zone,164
84:2e:27:6b:53:df,4061.313399713,940,U+zone_5G,167
84:2e:27:6b:53:df,4061.314834443,941,5G_U+zone,167
84:2e:27:6b:53:df,4061.316153581,942,,158
f8:e6:1a:f1:d6:49,4106.131957862,1294,T wifi zone_secure,174
f8:e6:1a:f1:d6:49,4106.133255530,1295,,156
f8:e6:1a:f1:d6:49,4106.167615739,1296,T wifi zone_secure,174
f8:e6:1a:f1:d6:49,4106.168903515,1297,,156
f8:e6:1a:f1:d6:49,4107.266624855,1346,T wifi zone_secure,174
f8:e6:1a:f1:d6:49,4107.267942484,1347,,156
f8:e6:1a:f1:d6:49,4107.299390154,1348,T wifi zone_secure,174
f8:e6:1a:f1:d6:49,4107.300571333,1349,,156
f8:e6:1a:f1:d6:49,4120.043250953,1406,T wifi zone_secure,174
f8:e6:1a:f1:d6:49,4120.066880474,1407,,156
f8:e6:1a:f1:d6:49,4120.075106621,1408,T wifi zone_secure,174
f8:e6:1a:f1:d6:49,4120.076520899,1409,,156
3c:a0:67:85:86:1b,4129.446808989,56,,66
3c:a0:67:85:86:1b,4189.314665114,77,,66
3c:a0:67:85:86:1b,4189.365041419,78,,66
3c:a0:67:85:86:1b,4189.610409944,84,,66
f8:e6:1a:f1:d6:49,4217.948371734,1484,T wifi zone_secure,174
f8:e6:1a:f1:d6:49,4217.949562320,1485,,156
f8:e6:1a:f1:d6:49,4218.414629129,1506,T wifi zone_secure,174
f8:e6:1a:f1:d6:49,4218.415941206,1507,,156
f8:e6:1a:f1:d6:49,4218.455299854,1508,T wifi zone_secure,174
f8:e6:1a:f1:d6:49,4218.456484872,1509,,156
3c:a0:67:85:86:1b,4249.642638908,110,,66
3c:a0:67:85:86:1b,4249.692848748,111,,66
3c:a0:67:85:86:1b,4249.969981404,118,,66
94:76:b7:72:26:a3,4289.114097701,237,,140
3c:a0:67:85:86:1b,4310.020325874,143,,66
3c:a0:67:85:86:1b,4310.051946208,144,,66
3c:a0:67:85:86:1b,4489.398828995,200,,66
3c:a0:67:85:86:1b,4489.449054962,201,,66
3c:a0:67:85:86:1b,4490.317490997,220,,66
94:d7:71:fc:67:c9,4495.739940500,3109,,166
94:d7:71:fc:67:c9,4495.767236422,3110,,166
94:d7:71:fc:67:c9,4495.795437205,3111,,166
94:d7:71:fc:67:c9,4496.372774476,3133,,166
94:d7:71:fc:67:c9,4496.400097255,3134,,166
18:83:31:9b:75:ad,4515.231604718,11,,159
18:83:31:9b:75:ad,4515.251725838,12,,159
18:83:31:9b:75:ad,4515.488624658,23,,159
18:83:31:9b:75:ad,4515.508456675,24,,159
94:d7:71:fc:67:c9,4518.096475604,3244,,166
f8:e6:1a:f1:d6:49,4518.242190739,1545,T wifi zone_secure,174
f8:e6:1a:f1:d6:49,4518.243479216,1546,,156
f8:e6:1a:f1:d6:49,4518.282339138,1547,T wifi zone_secure,174
f8:e6:1a:f1:d6:49,4518.283576436,1548,,156
00:f4:6f:9e:c6:eb,4518.464518684,9,,149
00:f4:6f:9e:c6:eb,4518.484831422,10,,149
18:83:31:9b:75:ad,4518.567843136,51,,159
18:83:31:9b:75:ad,4518.608081186,52,,159
00:f4:6f:9e:c6:eb,4518.725219267,21,,149
00:f4:6f:9e:c6:eb,4518.745539989,22,,149
18:83:31:9b:75:ad,4519.147039050,65,,159
18:83:31:9b:75:ad,4519.187385852,66,,159
ac:36:13:5b:00:45,4519.954396598,67,,159
ac:36:13:5b:00:45,4519.993937914,68,,159
18:83:31:9b:75:ad,4521.477671456,85,carlynne,167
84:2e:27:6b:53:df,4521.911356502,12,,158
84:2e:27:6b:53:df,4522.070795833,33,U+zone,164
84:2e:27:6b:53:df,4522.072223637,34,U+zone_5G,167
84:2e:27:6b:53:df,4522.250082606,68,U+zone_5G,167
18:83:31:9b:75:ad,4523.323055444,97,,157
18:83:31:9b:75:ad,4523.343293845,98,,157
18:83:31:9b:75:ad,4523.921419832,124,,157
ac:36:13:5b:00:45,4524.045994989,98,,157
ac:36:13:5b:00:45,4524.066261690,99,,157
ac:36:13:5b:00:45,4524.624170651,125,,157
ac:36:13:5b:00:45,4524.643209205,126,,157
84:2e:27:6b:53:df,4530.184745352,173,U+zone,164
84:2e:27:6b:53:df,4530.186139890,174,U+zone_5G,167
84:2e:27:6b:53:df,4530.187547387,175,5G_U+zone,167
84:2e:27:6b:53:df,4530.188844073,176,,158
84:2e:27:6b:53:df,4530.205055429,177,U+zone,164
84:2e:27:6b:53:df,4530.206446283,178,U+zone_5G,167
84:2e:27:6b:53:df,4530.207844734,179,5G_U+zone,167
84:2e:27:6b:53:df,4530.209172958,180,,158
84:2e:27:6b:53:df,4538.053559691,388,,158
94:d7:71:fc:67:c9,4545.082242493,3429,,166
3c:a0:67:85:86:1b,4549.319069570,221,,66
3c:a0:67:85:86:1b,4549.564363194,227,,66
94:d7:71:fc:67:c9,4551.493954250,3540,,166
84:2e:27:6b:53:df,4596.895146822,600,U+zone,164
84:2e:27:6b:53:df,4596.896478113,601,U+zone_5G,167
84:2e:27:6b:53:df,4596.897879642,602,5G_U+zone,167
84:2e:27:6b:53:df,4596.899200413,603,,158
84:2e:27:6b:53:df,4596.917174347,604,U+zone,164
84:2e:27:6b:53:df,4596.928525960,605,U+zone_5G,167
84:2e:27:6b:53:df,4596.929925539,606,5G_U+zone,167
84:2e:27:6b:53:df,4596.931264823,607,,158
84:2e:27:6b:53:df,4597.198337280,644,U+zone,164
84:2e:27:6b:53:df,4597.202330066,646,5G_U+zone,167
84:2e:27:6b:53:df,4597.203655032,647,,158
84:2e:27:6b:53:df,4597.288643388,654,U+zone,164
84:2e:27:6b:53:df,4597.289943727,655,U+zone_5G,167
84:2e:27:6b:53:df,4597.291436466,656,5G_U+zone,167
84:2e:27:6b:53:df,4597.292789553,657,,158
84:2e:27:6b:53:df,4597.309167484,658,U+zone,164
84:2e:27:6b:53:df,4597.310444675,659,U+zone_5G,167
84:2e:27:6b:53:df,4597.311869337,660,5G_U+zone,167
84:2e:27:6b:53:df,4597.313210205,661,,158
3c:a0:67:85:86:1b,4609.317536902,244,,66
3c:a0:67:85:86:1b,4609.776864636,255,,66
f8:e6:1a:f1:d6:49,4644.058266405,1565,T wifi zone_secure,174
f8:e6:1a:f1:d6:49,4644.059452084,1566,,156
f8:e6:1a:f1:d6:49,4644.098624693,1567,T wifi zone_secure,174
f8:e6:1a:f1:d6:49,4644.101963187,1568,,156
3c:a0:67:85:86:1b,4670.187446030,290,,66
3c:a0:67:85:86:1b,4672.109641215,292,,66
3c:a0:67:85:86:1b,4729.891426765,308,,66
3c:a0:67:85:86:1b,4729.941678537,309,,66
94:76:b7:72:26:a3,4771.436536818,302,,140
3c:a0:67:85:86:1b,4789.482095032,322,,66
3c:a0:67:85:86:1b,4789.532313529,323,,66
3c:a0:67:85:86:1b,4849.482386770,346,,66
3c:a0:67:85:86:1b,4850.269075001,364,,66
3c:a0:67:85:86:1b,4850.322724213,365,,66
94:d7:71:fc:67:c9,4900.435380177,24,,166
94:d7:71:fc:67:c9,4900.482812685,25,,166
00:f4:6f:9e:c6:eb,4901.103312021,11,,149
00:f4:6f:9e:c6:eb,4901.124630948,12,,149
00:f4:6f:9e:c6:eb,4901.146731908,13,,149
00:f4:6f:9e:c6:eb,4901.363005268,23,,149
00:f4:6f:9e:c6:eb,4901.383236207,24,,149
18:83:31:9b:75:ad,4902.089084382,68,,159
00:f4:6f:9e:c6:eb,4903.288224846,43,carlynne,157
94:d7:71:fc:67:c9,4903.508632905,58,carlynne,174
00:f4:6f:9e:c6:eb,4905.388159194,54,,149
00:f4:6f:9e:c6:eb,4905.972176879,81,,149
18:83:31:9b:75:ad,4906.074057314,98,,157
18:83:31:9b:75:ad,4906.094362825,99,,157
94:d7:71:fc:67:c9,4906.351762854,93,,166
94:d7:71:fc:67:c9,4906.379227130,94,,166
18:83:31:9b:75:ad,4906.655513972,122,,157
18:83:31:9b:75:ad,4906.674969880,123,,157
84:2e:27:6b:53:df,4908.007208278,33,U+zone,164
84:2e:27:6b:53:df,4908.008621322,34,U+zone_5G,167
84:2e:27:6b:53:df,4908.010417573,35,5G_U+zone,167
84:2e:27:6b:53:df,4908.012331906,36,,158
84:2e:27:6b:53:df,4908.027613915,37,U+zone,164
84:2e:27:6b:53:df,4908.029011198,38,U+zone_5G,167
84:2e:27:6b:53:df,4908.031384236,39,5G_U+zone,167
84:2e:27:6b:53:df,4908.032713071,40,,158
84:2e:27:6b:53:df,4908.260258641,81,U+zone,164
84:2e:27:6b:53:df,4908.261658812,82,U+zone_5G,167
84:2e:27:6b:53:df,4908.263785515,83,5G_U+zone,167
84:2e:27:6b:53:df,4908.265405774,84,,158
84:2e:27:6b:53:df,4908.280536438,85,U+zone,164
84:2e:27:6b:53:df,4908.281945710,86,U+zone_5G,167
84:2e:27:6b:53:df,4908.283907607,87,5G_U+zone,167
84:2e:27:6b:53:df,4908.285760529,88,,158
84:2e:27:6b:53:df,4908.363837110,101,U+zone,164
3c:a0:67:85:86:1b,4909.647509686,374,,66
3c:a0:67:85:86:1b,4909.696970831,375,,66
3c:a0:67:85:86:1b,4909.728619987,376,,66
3c:a0:67:85:86:1b,4909.974286600,382,,66
3c:a0:67:85:86:1b,4910.024515229,383,,66
3c:a0:67:85:86:1b,4910.056137317,384,,66
3c:a0:67:85:86:1b,4913.116864590,388,,66
84:2e:27:6b:53:df,4914.712578425,216,U+zone,164
84:2e:27:6b:53:df,4914.713940056,217,U+zone_5G,167
84:2e:27:6b:53:df,4914.715428810,218,5G_U+zone,167
84:2e:27:6b:53:df,4914.716747976,219,,158
84:2e:27:6b:53:df,4914.732863873,220,U+zone,164
84:2e:27:6b:53:df,4914.734286340,221,U+zone_5G,167
84:2e:27:6b:53:df,4914.735810792,222,5G_U+zone,167
84:2e:27:6b:53:df,4914.737149891,223,,158
84:2e:27:6b:53:df,4915.064729044,261,U+zone,164
84:2e:27:6b:53:df,4915.066111308,262,U+zone_5G,167
84:2e:27:6b:53:df,4915.067547707,263,5G_U+zone,167
84:2e:27:6b:53:df,4915.068911788,264,,158
84:2e:27:6b:53:df,4915.084887030,265,U+zone,164
84:2e:27:6b:53:df,4915.086316785,266,U+zone_5G,167
84:2e:27:6b:53:df,4915.087737652,267,5G_U+zone,167
84:2e:27:6b:53:df,4915.089054663,268,,158
84:2e:27:6b:53:df,4915.107668356,270,U+zone,164
84:2e:27:6b:53:df,4915.109048434,271,U+zone_5G,167
84:2e:27:6b:53:df,4915.110508458,272,5G_U+zone,167
84:2e:27:6b:53:df,4915.111910462,273,,158
84:2e:27:6b:53:df,4915.128020439,274,U+zone,164
84:2e:27:6b:53:df,4915.129377164,275,U+zone_5G,167
84:2e:27:6b:53:df,4915.130846619,276,5G_U+zone,167
84:2e:27:6b:53:df,4915.132197525,277,,158
94:d7:71:fc:67:c9,4937.160112631,209,,166
94:d7:71:fc:67:c9,4937.187473759,210,,166
94:d7:71:fc:67:c9,4937.793289760,235,,166
94:d7:71:fc:67:c9,4937.819822183,236,,166
94:d7:71:fc:67:c9,4943.057971389,301,,166
94:d7:71:fc:67:c9,4943.085322564,302,,166
94:d7:71:fc:67:c9,4943.533192525,319,,166
f8:e6:1a:f1:d6:49,4944.653383435,1639,T wifi zone_secure,174
f8:e6:1a:f1:d6:49,4944.654582396,1640,,156
f8:e6:1a:f1:d6:49,4944.693742881,1641,T wifi zone_secure,174
f8:e6:1a:f1:d6:49,4944.694986339,1642,,156
94:d7:71:fc:67:c9,4949.341405220,401,,166
3c:a0:67:85:86:1b,4969.728582750,399,,66
3c:a0:67:85:86:1b,4969.778779144,400,,66
3c:a0:67:85:86:1b,4970.056042943,407,,66
3c:a0:67:85:86:1b,4970.106385950,408,,66
3c:a0:67:85:86:1b,4970.137976967,409,,66
94:76:b7:72:26:a3,4991.948821871,309,,140
84:2e:27:6b:53:df,4995.546332184,651,U+zone_5G,167
84:2e:27:6b:53:df,4995.625380706,666,U+zone,164
84:2e:27:6b:53:df,4995.626809948,667,U+zone_5G,167
84:2e:27:6b:53:df,4995.645586973,670,U+zone,164
3c:a0:67:85:86:1b,5029.811133407,425,,66
3c:a0:67:85:86:1b,5029.861489550,426,,66
3c:a0:67:85:86:1b,5030.138660896,433,,66
84:2e:27:6b:53:df,5066.663283441,805,U+zone,164
84:2e:27:6b:53:df,5066.664673513,806,U+zone_5G,167
84:2e:27:6b:53:df,5066.665994770,807,5G_U+zone,167
84:2e:27:6b:53:df,5066.667504940,808,,158
f8:e6:1a:f1:d6:49,5119.508163906,1695,T wifi zone_secure,174
f8:e6:1a:f1:d6:49,5119.509455169,1696,,156
f8:e6:1a:f1:d6:49,5119.548487779,1697,T wifi zone_secure,174
f8:e6:1a:f1:d6:49,5119.552044086,1698,,156
3c:a0:67:85:86:1b,5149.403695087,463,,66
3c:a0:67:85:86:1b,5149.453975425,464,,66
84:2e:27:6b:53:df,5203.819194499,1103,U+zone,164
84:2e:27:6b:53:df,5203.820589447,1104,U+zone_5G,167
84:2e:27:6b:53:df,5203.822017111,1105,5G_U+zone,167
84:2e:27:6b:53:df,5203.823367160,1106,,158
84:2e:27:6b:53:df,5203.839799026,1107,U+zone,164
84:2e:27:6b:53:df,5203.841255757,1108,U+zone_5G,167
84:2e:27:6b:53:df,5203.842667493,1109,5G_U+zone,167
84:2e:27:6b:53:df,5203.844000604,1110,,158
3c:a0:67:85:86:1b,5209.567128159,491,,66
3c:a0:67:85:86:1b,5209.617339287,492,,66
ac:36:13:5b:00:45,5211.288230328,17,,159
ac:36:13:5b:00:45,5211.308159690,18,,159
94:d7:71:fc:67:c9,5211.931771079,830,,166
94:d7:71:fc:67:c9,5211.979226833,831,,166
ac:36:13:5b:00:45,5213.955284393,45,,159
ac:36:13:5b:00:45,5213.995636727,46,,159
00:f4:6f:9e:c6:eb,5214.933367513,43,carlynne,157
18:83:31:9b:75:ad,5214.973144292,78,,157
18:83:31:9b:75:ad,5214.979453239,79,,157
94:d7:71:fc:67:c9,5214.996383552,864,carlynne,174
18:83:31:9b:75:ad,5215.158950636,87,,157
00:f4:6f:9e:c6:eb,5216.756763231,55,,149
00:f4:6f:9e:c6:eb,5216.776819085,56,,149
00:f4:6f:9e:c6:eb,5217.179333612,74,,149
94:d7:71:fc:67:c9,5217.792352054,900,,166
94:d7:71:fc:67:c9,5217.819761669,901,,166
ac:36:13:5b:00:45,5218.640392415,98,,157
ac:36:13:5b:00:45,5218.798533771,105,,157
ac:36:13:5b:00:45,5218.818774061,106,,157
ac:36:13:5b:00:45,5219.222815546,125,,157
ac:36:13:5b:00:45,5219.358168198,131,,157
ac:36:13:5b:00:45,5219.401036245,133,,157
84:2e:27:6b:53:df,5222.650395408,25,U+zone,164
84:2e:27:6b:53:df,5222.651790878,26,U+zone_5G,167
84:2e:27:6b:53:df,5222.653665018,27,5G_U+zone,167
84:2e:27:6b:53:df,5222.655265751,28,,158
84:2e:27:6b:53:df,5222.671487341,29,U+zone,164
84:2e:27:6b:53:df,5222.672861772,30,U+zone_5G,167
84:2e:27:6b:53:df,5222.674387948,31,5G_U+zone,167
84:2e:27:6b:53:df,5222.675891808,32,,158
84:2e:27:6b:53:df,5222.906362983,71,U+zone,164
84:2e:27:6b:53:df,5222.907648840,72,U+zone_5G,167
84:2e:27:6b:53:df,5222.909059323,73,5G_U+zone,167
84:2e:27:6b:53:df,5222.910424884,74,,158
84:2e:27:6b:53:df,5222.926127619,75,U+zone,164
84:2e:27:6b:53:df,5222.927521299,76,U+zone_5G,167
84:2e:27:6b:53:df,5222.929373298,77,5G_U+zone,167
84:2e:27:6b:53:df,5222.931226801,78,,158
84:2e:27:6b:53:df,5223.057135125,102,,158
84:2e:27:6b:53:df,5231.267421769,245,U+zone,164
84:2e:27:6b:53:df,5231.270995737,246,U+zone_5G,167
84:2e:27:6b:53:df,5231.272401039,247,5G_U+zone,167
84:2e:27:6b:53:df,5231.273662814,248,,158
94:d7:71:fc:67:c9,5254.543851557,1035,,166
94:d7:71:fc:67:c9,5254.992639029,1052,,166
94:d7:71:fc:67:c9,5255.020021131,1053,,166
84:2e:27:6b:53:df,5256.431680711,435,5G_U+zone,167
84:2e:27:6b:53:df,5256.432994918,436,,158
84:2e:27:6b:53:df,5256.450401225,438,U+zone_5G,167
84:2e:27:6b:53:df,5256.451824097,439,5G_U+zone,167
84:2e:27:6b:53:df,5256.469306621,441,U+zone,164
84:2e:27:6b:53:df,5256.470727268,442,U+zone_5G,167
84:2e:27:6b:53:df,5256.472144698,443,5G_U+zone,167
84:2e:27:6b:53:df,5256.473496963,444,,158
84:2e:27:6b:53:df,5256.531967359,453,U+zone,164
94:d7:71:fc:67:c9,5260.827242305,1143,,166
94:d7:71:fc:67:c9,5260.854451021,1144,,166
3c:a0:67:85:86:1b,5273.069966285,530,,66
84:2e:27:6b:53:df,5296.953613634,644,U+zone,164
84:2e:27:6b:53:df,5296.955116426,645,U+zone_5G,167
84:2e:27:6b:53:df,5296.956511584,646,5G_U+zone,167
84:2e:27:6b:53:df,5296.957872634,647,,158
84:2e:27:6b:53:df,5296.973999009,648,U+zone,164
84:2e:27:6b:53:df,5296.975389031,649,U+zone_5G,167
84:2e:27:6b:53:df,5296.976788444,650,5G_U+zone,167
84:2e:27:6b:53:df,5296.978045388,651,,158
3c:a0:67:85:86:1b,5389.905106917,569,,66
3c:a0:67:85:86:1b,5389.955465155,570,,66
