wlan.sa,frame.time_relative,wlan.seq,wlan.ssid,frame.len
84:2e:27:6b:53:df,1362.874212225,64,,158
84:2e:27:6b:53:df,1362.936404939,75,5G_U+zone,167
f8:e6:1a:f1:d6:49,1365.039404906,349,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1365.055947995,351,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1365.176093524,359,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1365.177364205,360,,157
f8:e6:1a:f1:d6:49,1365.196599112,361,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1365.197897581,362,,157
f8:e6:1a:f1:d6:49,1365.458008152,383,,157
94:d7:71:fc:67:c9,1365.900065331,2039,,166
94:d7:71:fc:67:c9,1365.947617636,2040,,166
84:2e:27:6b:53:df,1369.253744455,189,U+zone,164
84:2e:27:6b:53:df,1369.255175015,190,U+zone_5G,167
84:2e:27:6b:53:df,1369.256548467,191,5G_U+zone,167
84:2e:27:6b:53:df,1369.257818657,192,,158
84:2e:27:6b:53:df,1369.273851186,193,U+zone,164
84:2e:27:6b:53:df,1369.275235218,194,U+zone_5G,167
84:2e:27:6b:53:df,1369.276650272,195,5G_U+zone,167
84:2e:27:6b:53:df,1369.278028797,196,,158
84:2e:27:6b:53:df,1369.604494331,241,U+zone,164
84:2e:27:6b:53:df,1369.605899302,242,U+zone_5G,167
84:2e:27:6b:53:df,1369.607275561,243,5G_U+zone,167
84:2e:27:6b:53:df,1369.608617445,244,,158
84:2e:27:6b:53:df,1369.625323551,245,U+zone,164
84:2e:27:6b:53:df,1369.626718378,246,U+zone_5G,167
84:2e:27:6b:53:df,1369.628117019,247,5G_U+zone,167
84:2e:27:6b:53:df,1369.629445653,248,,158
00:f4:6f:9e:c6:eb,1371.786818972,11,,149
00:f4:6f:9e:c6:eb,1371.807068944,12,,149
00:f4:6f:9e:c6:eb,1371.850440827,14,,149
00:f4:6f:9e:c6:eb,1371.917723630,17,,149
00:f4:6f:9e:c6:eb,1371.980974423,20,,149
00:f4:6f:9e:c6:eb,1375.820396502,58,,149
00:f4:6f:9e:c6:eb,1376.157530292,73,,149
00:f4:6f:9e:c6:eb,1376.177704745,74,,149
00:f4:6f:9e:c6:eb,1376.334307960,81,,149
00:f4:6f:9e:c6:eb,1376.425100419,85,,149
00:f4:6f:9e:c6:eb,1376.445412605,86,,149
94:d7:71:fc:67:c9,1378.010230111,2073,,166
94:d7:71:fc:67:c9,1378.057648466,2074,,166
94:d7:71:fc:67:c9,1378.584430062,2085,,166
94:d7:71:fc:67:c9,1378.631764349,2086,,166
ac:36:13:5b:00:45,1379.946170684,53,,159
ac:36:13:5b:00:45,1379.985935224,54,,159
f8:e6:1a:f1:d6:49,1381.192128760,533,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1381.193542581,534,,157
f8:e6:1a:f1:d6:49,1381.212158272,535,T wifi zone_secure,175
94:d7:71:fc:67:c9,1384.469430438,2145,,166
94:d7:71:fc:67:c9,1384.496695680,2146,,166
ac:36:13:5b:00:45,1384.593411612,96,,157
f8:e6:1a:f1:d6:49,1412.963619601,734,,157
f8:e6:1a:f1:d6:49,1413.196476391,749,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1413.197650954,750,,157
f8:e6:1a:f1:d6:49,1413.215988584,751,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1413.217353206,752,,157
f8:e6:1a:f1:d6:49,1413.623819726,780,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1413.625115735,781,,157
f8:e6:1a:f1:d6:49,1413.639453009,782,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1413.640741545,783,,157
94:d7:71:fc:67:c9,1415.257851170,2278,,166
94:d7:71:fc:67:c9,1415.733074227,2296,,166
94:d7:71:fc:67:c9,1415.760371433,2297,,166
94:d7:71:fc:67:c9,1415.974453709,2305,,166
94:d7:71:fc:67:c9,1421.615998907,2384,,166
94:d7:71:fc:67:c9,1421.643377321,2385,,166
94:d7:71:fc:67:c9,1436.105109253,2474,,166
94:d7:71:fc:67:c9,1436.131434429,2475,,166
84:2e:27:6b:53:df,1440.218939677,660,,158
94:d7:71:fc:67:c9,1485.567589078,2645,,166
94:d7:71:fc:67:c9,1485.594888409,2646,,166
94:d7:71:fc:67:c9,1486.069454600,2664,,166
f8:e6:1a:f1:d6:49,1516.168729085,1148,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1516.170003579,1149,,157
f8:e6:1a:f1:d6:49,1516.190649009,1151,,157
f8:e6:1a:f1:d6:49,1516.514802593,1177,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1516.773731635,1195,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1516.775060364,1196,,157
f8:e6:1a:f1:d6:49,1516.794443053,1197,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1516.795747822,1198,,157
94:d7:71:fc:67:c9,1546.105791785,2831,,166
94:d7:71:fc:67:c9,1546.133085849,2832,,166
94:d7:71:fc:67:c9,1606.431403575,3014,,166
94:d7:71:fc:67:c9,1606.458699513,3015,,166
f8:e6:1a:f1:d6:49,1618.714873752,1539,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1618.728869973,1542,,157
f8:e6:1a:f1:d6:49,1618.730304602,1543,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1618.731652731,1544,,157
f8:e6:1a:f1:d6:49,1618.999054835,1562,,157
f8:e6:1a:f1:d6:49,1619.018297836,1563,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1619.019698181,1564,,157
f8:e6:1a:f1:d6:49,1619.298127568,1583,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1619.322183522,1585,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1619.323472439,1586,,157
f8:e6:1a:f1:d6:49,1619.341806265,1587,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1619.343011288,1588,,157
94:d7:71:fc:67:c9,1665.885152613,3166,,166
94:d7:71:fc:67:c9,1666.331950674,3183,,166
94:d7:71:fc:67:c9,1666.621842163,3194,,166
94:d7:71:fc:67:c9,1666.649254189,3195,,166
ac:36:13:5b:00:45,1690.378947442,15,,159
ac:36:13:5b:00:45,1690.399197053,16,,159
94:d7:71:fc:67:c9,1703.627080277,3294,,166
94:d7:71:fc:67:c9,1703.674519125,3295,,166
00:f4:6f:9e:c6:eb,1704.021322098,3,,149
ac:36:13:5b:00:45,1704.041121810,41,,159
00:f4:6f:9e:c6:eb,1704.042992492,4,,149
ac:36:13:5b:00:45,1704.080994004,42,,159
00:f4:6f:9e:c6:eb,1704.195365706,11,,149
00:f4:6f:9e:c6:eb,1704.281649094,15,,149
00:f4:6f:9e:c6:eb,1704.301786246,16,,149
00:f4:6f:9e:c6:eb,1704.455227226,23,,149
00:f4:6f:9e:c6:eb,1704.475449625,24,,149
00:f4:6f:9e:c6:eb,1704.498618414,25,,149
00:f4:6f:9e:c6:eb,1704.518022958,26,,149
84:2e:27:6b:53:df,1705.546148836,13,U+zone,164
84:2e:27:6b:53:df,1705.547602253,14,U+zone_5G,167
84:2e:27:6b:53:df,1705.549594009,15,5G_U+zone,167
84:2e:27:6b:53:df,1705.551294903,16,,158
84:2e:27:6b:53:df,1705.568333181,17,U+zone,164
84:2e:27:6b:53:df,1705.633875242,31,5G_U+zone,167
84:2e:27:6b:53:df,1705.803375735,62,U+zone_5G,167
84:2e:27:6b:53:df,1705.804987864,63,5G_U+zone,167
00:f4:6f:9e:c6:eb,1708.227121039,58,,149
00:f4:6f:9e:c6:eb,1708.246770208,59,,149
00:f4:6f:9e:c6:eb,1708.767831791,82,,149
00:f4:6f:9e:c6:eb,1708.783219642,83,,149
ac:36:13:5b:00:45,1709.090475587,95,,157
ac:36:13:5b:00:45,1709.206025471,100,,157
ac:36:13:5b:00:45,1709.228100704,101,,157
ac:36:13:5b:00:45,1709.271041837,103,,157
94:d7:71:fc:67:c9,1709.430967077,3365,,166
94:d7:71:fc:67:c9,1709.458253648,3366,,166
ac:36:13:5b:00:45,1709.476522008,112,,157
f8:e6:1a:f1:d6:49,1709.615288882,94,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1709.616645736,95,,157
f8:e6:1a:f1:d6:49,1709.618066508,96,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1709.619448986,97,,157
f8:e6:1a:f1:d6:49,1709.871321699,115,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1709.872555444,116,,157
f8:e6:1a:f1:d6:49,1709.891499528,117,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1709.892791062,118,,157
84:2e:27:6b:53:df,1712.145080064,195,U+zone,164
84:2e:27:6b:53:df,1712.146479336,196,U+zone_5G,167
84:2e:27:6b:53:df,1712.147872309,197,5G_U+zone,167
84:2e:27:6b:53:df,1712.581728444,257,U+zone,164
84:2e:27:6b:53:df,1712.583121973,258,U+zone_5G,167
84:2e:27:6b:53:df,1712.584520619,259,5G_U+zone,167
84:2e:27:6b:53:df,1712.585826275,260,,158
84:2e:27:6b:53:df,1712.602083554,261,U+zone,164
84:2e:27:6b:53:df,1712.603451960,262,U+zone_5G,167
84:2e:27:6b:53:df,1712.604849183,263,5G_U+zone,167
84:2e:27:6b:53:df,1712.606205260,264,,158
84:2e:27:6b:53:df,1712.803817165,285,U+zone,164
84:2e:27:6b:53:df,1712.825629729,290,U+zone_5G,167
84:2e:27:6b:53:df,1712.828366435,292,,158
f8:e6:1a:f1:d6:49,1717.549405058,245,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1717.550704580,246,,157
f8:e6:1a:f1:d6:49,1717.569483845,247,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1717.570781578,248,,157
f8:e6:1a:f1:d6:49,1717.710824529,257,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1717.712148513,258,,157
f8:e6:1a:f1:d6:49,1717.830045558,265,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1717.831244297,266,,157
f8:e6:1a:f1:d6:49,1717.849640181,267,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1717.850956863,268,,157
f8:e6:1a:f1:d6:49,1717.968405341,275,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1717.969619877,276,,157
f8:e6:1a:f1:d6:49,1717.989066533,277,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1717.990352141,278,,157
f8:e6:1a:f1:d6:49,1733.245804756,381,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1733.247109630,382,,157
f8:e6:1a:f1:d6:49,1733.264409688,384,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1733.265712112,385,,157
f8:e6:1a:f1:d6:49,1733.333866171,391,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1733.589969661,410,,157
f8:e6:1a:f1:d6:49,1733.868352109,434,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1733.869619522,435,,157
94:d7:71:fc:67:c9,1740.526560833,3498,,166
94:d7:71:fc:67:c9,1740.975315924,3515,,166
94:d7:71:fc:67:c9,1741.002598306,3516,,166
94:d7:71:fc:67:c9,1746.222150141,3587,,166
94:d7:71:fc:67:c9,1752.548248261,3695,,166
94:d7:71:fc:67:c9,1752.575571953,3696,,166
f8:e6:1a:f1:d6:49,1778.507065966,679,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1778.508357199,680,,157
f8:e6:1a:f1:d6:49,1778.527056464,682,,157
f8:e6:1a:f1:d6:49,1778.831076815,705,,157
f8:e6:1a:f1:d6:49,1778.850697408,706,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1778.851900006,707,,157
f8:e6:1a:f1:d6:49,1779.110619504,724,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1779.111905735,725,,157
f8:e6:1a:f1:d6:49,1779.130250245,726,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1779.131610072,727,,157
f8:e6:1a:f1:d6:49,1779.248630111,734,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1779.249930590,735,,157
f8:e6:1a:f1:d6:49,1779.269325091,736,T wifi zone_secure,175
84:2e:27:6b:53:df,1845.228770957,863,5G_U+zone,167
94:d7:71:fc:67:c9,1859.089800077,4008,,166
94:d7:71:fc:67:c9,1859.116993233,4009,,166
f8:e6:1a:f1:d6:49,1869.791732991,1034,,157
f8:e6:1a:f1:d6:49,1870.135745458,1060,,157
f8:e6:1a:f1:d6:49,1870.274966391,1069,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1870.276267382,1070,,157
f8:e6:1a:f1:d6:49,1870.369116531,1075,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1870.370414229,1076,,157
f8:e6:1a:f1:d6:49,1870.552354368,1089,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1958.703943919,1392,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1958.823652643,1400,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1958.824969481,1401,,157
f8:e6:1a:f1:d6:49,1958.844331507,1402,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1958.845587368,1403,,157
f8:e6:1a:f1:d6:49,1997.770767068,1529,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1997.772064906,1530,,157
f8:e6:1a:f1:d6:49,1998.124064940,1556,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1998.125321537,1557,,157
f8:e6:1a:f1:d6:49,1998.143692785,1558,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1998.264884255,1566,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1998.266216257,1567,,157
f8:e6:1a:f1:d6:49,1998.285437142,1568,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1998.286850231,1569,,157
f8:e6:1a:f1:d6:49,1998.427897553,1579,,157
f8:e6:1a:f1:d6:49,1998.503157647,1582,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1998.504417658,1583,,157
f8:e6:1a:f1:d6:49,1998.523107000,1584,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,1998.524395010,1585,,157
f8:e6:1a:f1:d6:49,1998.547023065,1586,T wifi zone_secure,175
84:2e:27:6b:53:df,2212.794557216,5,U+zone,164
84:2e:27:6b:53:df,2212.858734059,17,U+zone,164
84:2e:27:6b:53:df,2212.860133316,18,U+zone_5G,167
84:2e:27:6b:53:df,2212.861482808,19,5G_U+zone,167
84:2e:27:6b:53:df,2212.862940430,20,,158
84:2e:27:6b:53:df,2212.879280671,21,U+zone,164
84:2e:27:6b:53:df,2212.880675318,22,U+zone_5G,167
84:2e:27:6b:53:df,2212.882379399,23,5G_U+zone,167
84:2e:27:6b:53:df,2212.883927445,24,,158
94:d7:71:fc:67:c9,2212.997608526,611,,166
94:d7:71:fc:67:c9,2213.044928485,612,,166
84:2e:27:6b:53:df,2213.287553955,99,5G_U+zone,167
94:d7:71:fc:67:c9,2213.576160351,623,,166
94:d7:71:fc:67:c9,2213.627073855,624,,166
00:f4:6f:9e:c6:eb,2214.201888015,17,,149
00:f4:6f:9e:c6:eb,2214.224833654,18,,149
00:f4:6f:9e:c6:eb,2214.245001587,19,,149
00:f4:6f:9e:c6:eb,2214.265337036,20,,149
ac:36:13:5b:00:45,2214.525363408,62,,159
ac:36:13:5b:00:45,2214.568008803,63,,159
ac:36:13:5b:00:45,2214.608239109,64,,159
00:f4:6f:9e:c6:eb,2218.161356562,57,,149
00:f4:6f:9e:c6:eb,2218.181180355,58,,149
00:f4:6f:9e:c6:eb,2218.295344963,65,,149
f8:e6:1a:f1:d6:49,2218.314713840,62,,157
f8:e6:1a:f1:d6:49,2218.409344475,68,,157
00:f4:6f:9e:c6:eb,2218.412336170,70,,149
00:f4:6f:9e:c6:eb,2218.519831869,75,,149
00:f4:6f:9e:c6:eb,2218.539531349,76,,149
f8:e6:1a:f1:d6:49,2218.549127762,77,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2218.550529996,78,,157
f8:e6:1a:f1:d6:49,2218.569387241,79,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2218.570672129,80,,157
00:f4:6f:9e:c6:eb,2218.673265382,82,,149
f8:e6:1a:f1:d6:49,2218.690845357,88,,157
00:f4:6f:9e:c6:eb,2218.806846883,88,,149
f8:e6:1a:f1:d6:49,2218.828877519,102,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2218.850547408,105,,157
ac:36:13:5b:00:45,2218.858037626,100,,157
ac:36:13:5b:00:45,2218.992030955,106,,157
ac:36:13:5b:00:45,2219.012340204,107,,157
94:d7:71:fc:67:c9,2219.216422716,680,,166
94:d7:71:fc:67:c9,2219.243715111,681,,166
ac:36:13:5b:00:45,2219.531288946,131,,157
ac:36:13:5b:00:45,2219.551491694,132,,157
94:d7:71:fc:67:c9,2219.692266351,698,,166
94:d7:71:fc:67:c9,2219.719526487,699,,166
84:2e:27:6b:53:df,2220.829529124,149,5G_U+zone,167
84:2e:27:6b:53:df,2220.851506628,153,5G_U+zone,167
84:2e:27:6b:53:df,2220.869631208,155,U+zone,164
84:2e:27:6b:53:df,2220.872344375,157,5G_U+zone,167
84:2e:27:6b:53:df,2220.873671686,158,,158
84:2e:27:6b:53:df,2221.351516144,213,U+zone,164
84:2e:27:6b:53:df,2221.352929288,214,U+zone_5G,167
84:2e:27:6b:53:df,2221.354338198,215,5G_U+zone,167
84:2e:27:6b:53:df,2221.355657265,216,,158
84:2e:27:6b:53:df,2221.371892778,217,U+zone,164
84:2e:27:6b:53:df,2221.373281957,218,U+zone_5G,167
84:2e:27:6b:53:df,2221.374679992,219,5G_U+zone,167
84:2e:27:6b:53:df,2221.376008786,220,,158
84:2e:27:6b:53:df,2221.487269261,232,U+zone_5G,167
f8:e6:1a:f1:d6:49,2221.841034993,197,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2221.842338224,198,,157
f8:e6:1a:f1:d6:49,2221.985439781,205,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2221.986727896,206,,157
f8:e6:1a:f1:d6:49,2222.006824123,207,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2222.008125915,208,,157
f8:e6:1a:f1:d6:49,2222.220517992,221,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2222.221757075,222,,157
f8:e6:1a:f1:d6:49,2222.495517065,242,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2222.496691588,243,,157
f8:e6:1a:f1:d6:49,2228.206781750,336,,157
f8:e6:1a:f1:d6:49,2228.226396008,337,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2228.227682390,338,,157
f8:e6:1a:f1:d6:49,2228.345941005,345,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2228.367162922,348,,157
f8:e6:1a:f1:d6:49,2228.599082853,363,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2228.737757960,373,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2228.739161377,374,,157
f8:e6:1a:f1:d6:49,2228.764017780,376,,157
f8:e6:1a:f1:d6:49,2244.366252744,517,,157
f8:e6:1a:f1:d6:49,2244.453051618,522,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2244.454265276,523,,157
f8:e6:1a:f1:d6:49,2244.473393868,524,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2244.474658108,525,,157
f8:e6:1a:f1:d6:49,2244.594296666,533,,157
f8:e6:1a:f1:d6:49,2244.733188321,545,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2244.734468622,546,,157
f8:e6:1a:f1:d6:49,2244.753143630,547,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2244.872297328,555,T wifi zone_secure,175
84:2e:27:6b:53:df,2245.232108510,462,U+zone_5G,167
84:2e:27:6b:53:df,2245.233409506,463,5G_U+zone,167
84:2e:27:6b:53:df,2245.270882362,469,U+zone,164
84:2e:27:6b:53:df,2245.273725635,471,5G_U+zone,167
84:2e:27:6b:53:df,2245.295838891,476,,158
84:2e:27:6b:53:df,2245.311876157,477,U+zone,164
84:2e:27:6b:53:df,2245.374729913,489,U+zone,164
94:d7:71:fc:67:c9,2250.078284315,805,,166
94:d7:71:fc:67:c9,2250.105590091,806,,166
94:d7:71:fc:67:c9,2250.449862549,819,,166
94:d7:71:fc:67:c9,2250.553268420,823,,166
94:d7:71:fc:67:c9,2250.580629598,824,,166
94:d7:71:fc:67:c9,2250.794621275,832,,166
94:d7:71:fc:67:c9,2256.389291018,913,,166
94:d7:71:fc:67:c9,2256.416525048,914,,166
94:d7:71:fc:67:c9,2262.704577286,1021,,166
94:d7:71:fc:67:c9,2262.731889928,1022,,166
f8:e6:1a:f1:d6:49,2279.334606466,749,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2279.335879016,750,,157
84:2e:27:6b:53:df,2279.466819501,616,,158
f8:e6:1a:f1:d6:49,2279.477522680,759,T wifi zone_secure,175
84:2e:27:6b:53:df,2279.503173217,621,U+zone,164
84:2e:27:6b:53:df,2279.504563103,622,U+zone_5G,167
84:2e:27:6b:53:df,2279.526647768,626,U+zone_5G,167
f8:e6:1a:f1:d6:49,2279.660842681,773,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2279.662026426,774,,157
f8:e6:1a:f1:d6:49,2279.940746865,793,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2279.941928154,794,,157
f8:e6:1a:f1:d6:49,2279.960879215,795,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2282.887566125,879,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2282.888812258,880,,157
f8:e6:1a:f1:d6:49,2282.908122935,881,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2282.909415471,882,,157
f8:e6:1a:f1:d6:49,2283.027799271,889,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2283.029087045,890,,157
f8:e6:1a:f1:d6:49,2283.167312995,905,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2283.187646415,907,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2283.492878726,929,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2283.494099987,930,,157
f8:e6:1a:f1:d6:49,2283.513503088,931,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2283.514754338,932,,157
f8:e6:1a:f1:d6:49,2343.392431658,1066,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2343.393719678,1067,,157
f8:e6:1a:f1:d6:49,2343.413080572,1068,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2343.414282202,1069,,157
f8:e6:1a:f1:d6:49,2343.486773536,1072,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2343.488089584,1073,,157
f8:e6:1a:f1:d6:49,2343.506452299,1074,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2343.507742263,1075,,157
f8:e6:1a:f1:d6:49,2343.626940404,1082,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2343.646658543,1084,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2343.647923490,1085,,157
f8:e6:1a:f1:d6:49,2343.766625334,1092,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2343.767788140,1093,,157
f8:e6:1a:f1:d6:49,2343.787598436,1094,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2343.788901241,1095,,157
f8:e6:1a:f1:d6:49,2343.907372657,1102,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2343.908689820,1103,,157
f8:e6:1a:f1:d6:49,2343.928575456,1104,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2343.929868838,1105,,157
f8:e6:1a:f1:d6:49,2344.095035024,1116,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2344.096335478,1117,,157
f8:e6:1a:f1:d6:49,2344.116325344,1119,,157
84:2e:27:6b:53:df,2349.942192614,787,U+zone,164
84:2e:27:6b:53:df,2350.030434696,806,,158
84:2e:27:6b:53:df,2350.047703953,808,U+zone_5G,167
94:d7:71:fc:67:c9,2460.908905182,1346,,166
94:d7:71:fc:67:c9,2460.936367525,1347,,166
ac:36:13:5b:00:45,2510.160161489,17,,159
ac:36:13:5b:00:45,2510.180826370,18,,159
f8:e6:1a:f1:d6:49,2521.325169343,31,T wifi zone_secure,177
f8:e6:1a:f1:d6:49,2521.326474969,32,,159
f8:e6:1a:f1:d6:49,2521.345269188,33,T wifi zone_secure,177
f8:e6:1a:f1:d6:49,2521.346618560,34,,159
94:d7:71:fc:67:c9,2521.668940563,1512,,166
84:2e:27:6b:53:df,2522.169948813,81,U+zone,164
84:2e:27:6b:53:df,2522.171194486,82,U+zone_5G,167
84:2e:27:6b:53:df,2522.174889005,84,,158
84:2e:27:6b:53:df,2522.191301202,85,U+zone,164
84:2e:27:6b:53:df,2522.192789009,86,U+zone_5G,167
84:2e:27:6b:53:df,2522.195889711,88,,158
94:d7:71:fc:67:c9,2522.344047012,1526,,166
94:d7:71:fc:67:c9,2522.391519969,1527,,166
00:f4:6f:9e:c6:eb,2522.613126240,9,,149
00:f4:6f:9e:c6:eb,2522.656431431,11,,149
00:f4:6f:9e:c6:eb,2522.676677126,12,,149
00:f4:6f:9e:c6:eb,2522.830667026,19,,149
00:f4:6f:9e:c6:eb,2522.852168023,20,,149
00:f4:6f:9e:c6:eb,2522.917268509,23,,149
00:f4:6f:9e:c6:eb,2522.937500284,24,,149
00:f4:6f:9e:c6:eb,2527.035169206,73,,149
00:f4:6f:9e:c6:eb,2527.055543189,74,,149
00:f4:6f:9e:c6:eb,2527.167896388,79,,149
00:f4:6f:9e:c6:eb,2527.189158057,80,,149
00:f4:6f:9e:c6:eb,2527.259258713,83,,149
00:f4:6f:9e:c6:eb,2527.302543846,85,,149
00:f4:6f:9e:c6:eb,2527.322666950,86,,149
00:f4:6f:9e:c6:eb,2527.435567544,91,,149
00:f4:6f:9e:c6:eb,2527.455653121,92,,149
ac:36:13:5b:00:45,2527.514253176,95,,157
ac:36:13:5b:00:45,2527.556959752,98,,157
ac:36:13:5b:00:45,2527.825831228,110,,157
ac:36:13:5b:00:45,2527.940237788,115,,157
ac:36:13:5b:00:45,2527.959495112,116,,157
94:d7:71:fc:67:c9,2527.970092963,1583,,166
94:d7:71:fc:67:c9,2527.997975205,1584,,166
ac:36:13:5b:00:45,2528.218046115,126,,157
ac:36:13:5b:00:45,2528.238439819,127,,157
f8:e6:1a:f1:d6:49,2528.967169818,64,,157
f8:e6:1a:f1:d6:49,2528.989824489,66,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2528.991182070,67,,157
f8:e6:1a:f1:d6:49,2529.009670408,68,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2529.010962859,69,,157
f8:e6:1a:f1:d6:49,2529.570005858,108,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2529.594681518,110,T wifi zone_secure,175
84:2e:27:6b:53:df,2529.759999565,139,,158
84:2e:27:6b:53:df,2529.776193748,140,U+zone,164
84:2e:27:6b:53:df,2529.777521500,141,U+zone_5G,167
84:2e:27:6b:53:df,2529.778843078,142,5G_U+zone,167
84:2e:27:6b:53:df,2529.780167087,143,,158
84:2e:27:6b:53:df,2529.845216595,146,U+zone,164
84:2e:27:6b:53:df,2529.846637602,147,U+zone_5G,167
84:2e:27:6b:53:df,2529.865443764,150,U+zone,164
84:2e:27:6b:53:df,2529.866842155,151,U+zone_5G,167
84:2e:27:6b:53:df,2529.868246333,152,5G_U+zone,167
84:2e:27:6b:53:df,2529.869565911,153,,158
84:2e:27:6b:53:df,2529.890948495,157,,158
84:2e:27:6b:53:df,2529.976567974,164,U+zone,164
84:2e:27:6b:53:df,2529.977959514,165,U+zone_5G,167
84:2e:27:6b:53:df,2529.979371996,166,5G_U+zone,167
84:2e:27:6b:53:df,2529.980690397,167,,158
84:2e:27:6b:53:df,2529.996884350,168,U+zone,164
